
12.109,15.493,6.656,-1.403,5.928,1.011,6.277,3.387,2.449,0.000,0.000,2.949,0.000,2.188,0.757,0.000,4.145,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
12.210,15.594,6.750,-1.438,5.928,1.012,6.277,3.283,2.351,3.660,0.000,2.992,0.000,2.061,0.713,0.000,3.979,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
12.307,15.692,6.804,-1.458,5.926,0.140,0.124,3.207,2.293,3.561,0.000,3.014,0.000,1.998,0.688,0.000,3.892,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
12.406,15.790,6.789,-1.452,5.889,-0.325,5.059,2.920,2.285,3.500,0.000,2.931,0.000,2.328,0.717,4.164,4.147,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
12.510,15.894,6.771,-1.444,5.753,-0.039,4.787,2.500,2.245,3.048,0.000,2.706,4.831,0.000,0.831,1.328,0.000,0.000,2.124,0.000,0.000,0.000,3.110,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
12.610,15.994,6.777,-1.447,5.653,0.119,5.344,2.717,2.174,2.795,0.000,2.600,4.154,0.000,0.933,0.920,0.000,0.000,2.229,0.000,0.000,0.000,3.015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
12.702,16.086,6.782,-1.451,5.591,0.026,5.640,2.841,0.000,2.668,0.000,2.552,3.840,0.000,1.015,0.784,0.000,0.000,2.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
12.810,16.195,6.781,-1.450,5.543,-0.038,5.624,2.958,0.000,2.590,0.000,2.348,3.635,0.000,1.099,0.696,0.000,0.000,2.334,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
12.906,16.291,6.779,-1.448,5.492,-0.005,5.630,3.104,0.000,2.517,0.000,2.321,3.443,0.000,1.212,0.620,0.000,0.000,2.404,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
13.014,16.399,6.780,-1.449,5.448,0.022,5.756,3.248,0.000,2.460,4.582,2.473,3.302,0.000,1.327,0.631,0.000,0.000,2.440,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
13.112,16.497,6.781,-1.450,5.417,0.002,5.915,3.359,0.000,2.425,4.590,2.615,3.215,0.000,1.422,0.642,0.000,0.000,2.475,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
13.213,16.598,6.780,-1.449,5.396,-0.011,5.950,3.443,0.000,2.404,0.000,3.244,3.158,0.000,1.499,0.651,0.000,0.000,2.475,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
13.302,16.687,6.780,-1.449,5.373,0.003,5.930,3.538,0.000,2.382,0.000,4.374,3.102,0.000,1.591,0.661,0.000,0.000,2.510,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
13.412,16.797,6.780,-1.449,5.354,0.006,6.004,3.625,0.000,2.365,0.000,0.000,3.057,0.000,1.678,0.669,0.000,0.000,2.545,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
13.505,16.890,6.780,-1.450,5.340,-0.001,6.044,3.690,0.000,2.353,0.000,0.000,3.027,0.000,1.746,0.676,0.000,0.000,2.545,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
13.603,16.987,6.780,-1.449,5.328,-0.002,6.060,3.750,3.580,2.344,0.000,0.000,3.001,0.000,1.812,0.682,0.000,0.000,2.545,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
13.716,17.100,6.780,-1.449,5.318,0.003,6.087,3.805,3.465,2.335,0.000,0.000,2.979,0.000,1.874,0.687,0.000,0.000,2.580,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
13.803,17.188,6.780,-1.449,5.310,0.002,6.113,3.848,3.382,2.329,0.000,0.000,2.963,0.000,1.924,0.691,0.000,0.000,2.580,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
13.911,17.295,6.780,-1.449,5.304,0.000,6.138,3.882,3.321,2.325,3.647,0.000,2.950,0.000,1.964,0.694,0.000,0.000,2.580,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
14.010,17.394,6.780,-1.449,5.298,0.000,6.131,3.915,3.265,2.321,3.618,0.000,2.938,0.000,2.006,0.698,0.000,0.000,2.580,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
14.112,17.496,6.780,-1.449,5.293,0.001,6.159,3.943,3.219,2.317,3.594,0.000,2.929,0.000,2.041,0.700,0.000,0.000,2.580,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
14.204,17.588,6.780,-1.449,5.290,0.001,6.181,3.962,3.190,2.315,3.579,0.000,2.923,0.000,2.064,0.702,0.000,0.000,2.580,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
14.300,17.684,6.797,-1.476,5.284,0.697,0.146,3.962,3.068,2.294,3.544,0.000,2.944,0.000,2.003,0.671,0.000,0.000,2.615,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
14.408,17.792,6.850,-1.558,5.289,1.089,6.281,3.838,2.868,2.242,3.545,0.000,0.000,0.000,1.659,0.564,0.000,0.000,3.142,0.000,0.000,0.000,0.000,0.000,1.467,0.000,0.000,0.000,0.000,0.000,3.106,
14.510,17.895,6.893,-1.623,5.289,0.435,6.280,3.762,2.674,2.198,3.475,0.000,0.000,0.000,1.414,0.633,0.000,0.000,3.142,0.000,0.000,0.000,0.000,0.000,1.272,0.000,0.000,0.000,0.000,0.000,3.036,
14.601,17.986,6.904,-1.640,5.289,0.141,6.280,3.742,2.624,2.186,3.457,0.000,0.000,0.000,1.350,0.651,0.000,0.000,3.142,0.000,0.000,0.000,0.000,0.000,1.180,0.000,0.000,0.000,0.000,0.000,2.966,
14.713,18.097,6.918,-1.662,5.289,0.424,6.280,3.717,2.560,2.171,3.434,0.000,0.000,0.000,1.268,0.674,0.000,0.000,3.142,0.000,0.000,0.000,0.000,0.000,1.149,0.000,0.000,0.000,0.000,0.000,2.896,
14.803,18.187,6.942,-1.699,5.289,0.416,6.280,3.674,2.449,2.146,3.394,0.000,0.000,0.000,1.129,0.713,0.000,0.000,3.142,0.000,0.000,0.000,0.000,0.000,1.195,0.000,0.000,0.000,0.000,0.000,2.791,
14.903,18.288,6.957,-1.721,5.289,0.159,6.280,3.648,2.383,2.131,3.369,0.000,3.247,0.000,1.045,0.736,0.000,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
15.013,18.397,6.962,-1.730,5.289,0.077,6.271,3.640,2.356,2.125,3.359,0.000,3.256,0.000,1.015,0.745,0.000,0.000,3.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
15.114,18.499,6.963,-1.731,5.269,-0.011,5.696,3.752,2.229,2.111,3.270,0.000,3.216,0.000,1.091,0.728,0.000,0.000,2.931,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
15.204,18.589,6.962,-1.729,5.213,-0.017,5.553,4.112,2.178,2.084,3.064,0.000,3.112,0.000,1.406,0.681,4.085,0.000,2.861,0.000,0.000,0.000,0.000,1.080,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
15.307,18.691,6.962,-1.729,5.174,0.011,5.888,4.423,2.274,2.018,2.936,0.000,3.048,0.000,1.764,0.654,3.033,0.000,2.826,0.000,0.000,0.000,0.000,1.031,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
15.411,18.795,6.963,-1.730,5.147,0.009,5.913,4.659,2.305,2.009,2.859,0.000,3.010,0.000,2.116,0.638,2.331,0.000,2.791,0.000,0.000,0.000,0.000,1.015,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
15.512,18.896,6.963,-1.730,5.128,-0.006,5.978,4.857,2.329,2.003,2.805,0.000,2.984,0.000,2.500,0.626,2.340,0.000,2.791,0.000,0.000,0.000,0.000,1.048,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
15.612,18.996,6.962,-1.729,5.108,-0.003,5.962,0.000,2.356,2.194,2.755,0.000,2.958,0.000,3.052,0.615,2.350,0.000,2.826,0.000,0.000,0.000,0.000,1.145,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
15.705,19.090,6.962,-1.729,5.091,0.005,6.009,0.000,2.380,0.000,2.711,0.000,2.937,0.000,3.810,0.606,2.359,0.000,2.826,0.000,0.000,0.000,0.000,3.260,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
15.805,19.189,6.962,-1.730,5.078,0.002,6.057,0.000,2.399,0.000,2.681,0.000,2.923,0.000,4.638,0.600,2.367,0.000,2.861,0.000,0.000,0.000,0.000,3.292,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
15.906,19.290,6.962,-1.730,5.068,-0.002,6.082,0.000,2.414,0.000,2.658,0.000,2.911,4.953,0.000,0.595,2.373,0.000,2.861,0.000,0.000,0.000,0.000,3.332,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
16.002,19.386,6.962,-1.729,5.059,0.001,6.097,0.000,2.428,0.000,2.639,0.000,2.902,4.887,0.000,0.590,3.947,0.000,2.861,0.000,0.000,0.000,0.000,3.396,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
16.113,19.497,6.962,-1.729,5.052,0.003,6.112,0.000,2.439,0.000,2.624,0.000,2.895,4.836,0.000,0.587,3.955,0.000,2.861,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
16.202,19.586,6.962,-1.730,5.045,0.001,6.129,0.000,2.450,0.000,2.609,0.000,2.888,4.789,0.000,0.584,3.962,0.000,2.896,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
16.310,19.694,6.962,-1.730,5.040,-0.001,6.164,0.000,2.458,0.000,2.600,0.000,2.883,4.758,0.000,0.582,3.967,0.000,2.896,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
16.411,19.795,6.962,-1.729,5.037,0.000,6.163,0.000,2.464,0.000,2.592,0.000,2.880,4.733,0.000,0.580,3.972,0.000,2.896,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
16.504,19.889,6.966,-1.740,5.031,0.416,0.087,0.000,2.469,0.000,2.577,0.000,2.886,4.715,0.000,0.582,3.967,0.000,2.896,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
16.612,19.997,6.992,-1.819,5.044,1.235,0.199,0.000,2.416,0.000,2.570,0.000,2.982,4.940,0.000,0.621,2.295,0.000,2.896,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
16.706,20.091,7.036,-1.946,5.045,1.288,6.280,0.000,2.363,4.974,2.515,0.000,3.116,0.000,2.155,0.676,2.163,0.000,2.896,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
16.801,20.186,7.069,-2.044,5.045,0.853,6.280,0.000,2.322,4.940,2.472,0.000,3.220,0.000,0.570,0.719,2.061,0.000,2.896,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
16.911,20.296,7.097,-2.122,5.045,0.913,6.280,0.000,2.290,0.000,2.437,0.000,3.303,0.000,0.597,0.753,1.980,0.000,2.896,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
17.014,20.398,7.129,-2.218,5.044,1.106,6.280,0.000,2.250,0.000,2.395,0.000,3.404,0.000,0.630,0.795,2.261,0.000,2.931,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
17.120,20.504,7.164,-2.319,5.044,1.039,6.280,0.000,2.208,0.000,2.350,0.000,3.511,0.000,0.665,0.839,2.386,0.000,2.931,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
17.208,20.593,7.202,-2.429,5.044,0.964,6.280,0.000,2.162,4.908,2.301,0.000,3.627,0.000,0.703,0.824,2.522,0.000,2.931,0.000,0.000,0.000,0.000,1.973,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
17.300,20.685,7.228,-2.502,5.044,1.008,6.280,0.000,2.132,4.818,2.269,0.000,3.705,0.000,0.728,0.000,2.612,0.000,2.931,0.000,0.000,0.000,0.000,1.882,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
17.408,20.792,7.261,-2.598,5.044,1.036,6.280,0.000,2.092,4.802,2.226,0.000,3.806,0.926,0.761,0.000,2.730,0.000,2.931,0.000,0.000,0.000,0.000,1.910,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
17.511,20.895,7.294,-2.693,5.044,1.008,6.280,0.000,2.053,1.658,2.120,0.000,3.906,0.966,0.794,0.000,2.848,0.000,2.966,0.000,0.000,0.000,0.000,2.030,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
17.607,20.992,7.326,-2.787,5.044,1.001,6.280,0.000,2.014,1.676,2.079,0.000,4.005,1.006,0.826,0.000,2.962,0.000,2.966,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
17.707,21.091,7.358,-2.880,5.044,1.015,6.280,4.924,1.975,1.643,2.217,0.000,4.104,1.045,0.808,0.000,3.078,0.000,2.966,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
17.815,21.199,7.391,-2.975,5.044,1.016,6.280,4.823,1.936,1.611,0.000,0.000,4.204,1.085,2.897,0.000,3.194,0.000,2.966,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
17.900,21.285,7.423,-3.069,5.044,1.009,6.280,4.723,1.897,1.578,0.000,0.000,4.304,1.124,0.000,0.000,3.310,0.000,2.966,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
18.008,21.392,7.456,-3.163,5.044,1.010,6.280,4.623,1.858,1.546,0.000,0.000,4.403,1.164,0.000,4.279,3.425,0.000,3.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
18.111,21.496,7.488,-3.257,5.044,1.013,6.280,4.522,1.819,1.513,0.000,0.000,4.503,1.203,4.662,1.256,0.000,0.000,3.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
18.204,21.589,7.521,-3.352,5.044,1.012,6.280,4.422,1.780,1.481,0.000,0.000,4.602,1.243,4.694,1.225,0.000,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
18.307,21.691,7.553,-3.446,5.044,1.011,6.280,4.322,1.741,1.448,0.000,0.000,0.000,1.283,4.727,1.329,0.000,0.000,3.142,0.000,0.000,0.000,0.000,0.000,2.849,0.000,0.000,0.000,0.000,0.000,3.001,
18.410,21.794,7.585,-3.540,5.044,1.012,6.280,4.221,1.703,1.416,0.000,0.000,0.000,1.322,3.204,1.370,0.000,0.000,3.142,0.000,0.000,0.000,0.000,0.000,2.948,0.000,0.000,0.000,0.000,0.000,3.036,
18.506,21.890,7.618,-3.634,5.044,1.012,6.280,4.121,1.664,1.383,1.704,0.000,0.000,1.301,3.202,1.411,0.000,0.000,3.142,0.000,0.000,0.000,0.000,0.000,3.117,0.000,0.000,0.000,0.000,0.000,3.071,
18.603,21.988,7.650,-3.728,5.044,1.011,6.280,4.021,1.625,1.351,1.668,0.000,0.000,1.340,3.200,1.451,0.000,0.000,3.142,0.000,0.000,0.000,0.000,0.000,3.385,0.000,0.000,0.000,0.000,0.000,3.106,
18.704,22.088,7.683,-3.823,5.043,1.012,6.280,3.920,1.586,1.318,1.685,0.000,0.000,1.453,3.198,1.492,0.000,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
18.802,22.187,7.715,-3.917,5.043,1.012,6.280,3.820,1.547,1.286,1.643,4.893,0.000,1.618,3.197,1.533,0.000,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
18.901,22.286,7.748,-4.011,5.043,1.012,6.280,3.720,1.508,1.254,1.602,4.769,0.000,2.089,1.198,1.574,0.000,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
19.016,22.401,7.780,-4.105,5.043,1.012,6.280,3.619,1.469,1.221,1.560,4.644,0.000,2.863,1.230,1.615,0.000,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
19.114,22.499,7.812,-4.199,5.043,1.012,6.280,3.519,1.430,1.189,1.519,4.520,0.000,3.675,1.313,1.655,0.000,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
19.206,22.591,7.845,-4.294,5.043,1.011,6.280,3.419,1.391,1.156,1.477,4.395,0.000,3.839,1.345,1.696,4.902,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
19.302,22.686,7.877,-4.388,5.043,1.011,6.280,3.318,1.352,1.124,1.436,4.271,0.000,4.004,1.377,1.737,4.804,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
19.408,22.792,7.909,-4.482,5.043,1.012,6.281,3.218,1.313,1.091,1.394,4.147,0.000,4.168,1.410,1.778,4.706,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
19.502,22.886,7.942,-4.576,5.043,1.012,6.281,3.118,1.274,1.059,1.353,4.023,0.000,4.202,1.442,1.818,4.608,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
19.611,22.995,7.974,-4.671,5.043,1.011,6.280,3.017,1.235,1.027,1.312,3.899,0.000,4.241,1.475,1.859,4.510,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
19.715,23.100,8.007,-4.765,5.043,1.012,6.280,2.917,1.196,0.994,1.270,3.775,0.000,4.281,1.507,1.900,4.412,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
19.810,23.194,8.039,-4.859,5.043,1.012,6.281,2.817,1.157,0.962,1.229,3.485,0.000,4.320,1.539,1.941,4.314,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
19.904,23.289,8.071,-4.953,5.043,1.012,6.280,2.717,1.119,0.930,1.187,3.583,0.000,4.360,1.572,1.981,4.216,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
20.013,23.397,8.104,-5.047,5.043,1.011,6.280,2.616,1.080,0.897,1.146,3.681,0.000,4.400,1.604,2.022,4.118,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
20.113,23.497,8.136,-5.142,5.042,1.012,6.280,2.516,1.041,0.865,1.105,3.779,0.000,1.933,1.636,2.062,4.020,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
20.203,23.587,8.168,-5.236,5.042,1.012,6.280,2.416,1.002,0.832,1.063,0.000,0.000,1.973,1.669,0.000,3.921,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
20.307,23.692,8.201,-5.330,5.042,1.012,6.280,2.315,0.963,0.800,1.022,2.843,0.000,2.032,1.701,0.000,3.823,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
20.401,23.785,8.233,-5.424,5.042,1.011,6.280,2.215,0.924,0.768,0.980,2.836,0.000,2.113,1.733,0.000,3.725,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
20.509,23.893,8.265,-5.519,5.042,1.012,6.280,2.115,0.885,0.735,0.939,2.786,0.000,2.152,1.766,0.000,3.627,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
20.605,23.989,8.297,-5.612,5.042,1.000,6.280,2.015,0.847,0.703,0.898,2.664,0.000,2.191,1.798,0.000,3.529,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
20.707,24.091,8.324,-5.691,5.042,0.477,0.003,1.932,0.814,0.676,0.864,2.562,0.000,2.224,1.825,0.000,3.448,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
20.811,24.195,8.325,-5.693,5.041,-0.307,6.221,1.929,0.814,0.676,0.862,2.552,0.000,2.226,1.825,0.000,3.446,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
20.914,24.298,8.315,-5.665,5.029,-0.179,5.928,1.950,0.832,0.685,0.866,2.475,0.000,2.235,1.815,0.000,3.489,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
21.007,24.391,8.316,-5.665,5.004,0.120,5.930,2.087,0.847,0.684,0.849,2.276,0.000,2.277,1.816,0.000,3.516,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
21.108,24.492,8.318,-5.674,4.981,0.049,6.042,2.412,0.858,0.682,0.833,2.119,0.000,2.319,1.819,0.000,3.534,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
21.206,24.590,8.318,-5.674,4.974,-0.015,6.168,2.472,0.863,0.682,0.828,2.075,0.000,2.333,1.820,0.000,3.544,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
21.310,24.695,8.318,-5.673,4.964,-0.026,6.095,2.566,0.870,0.683,0.823,2.016,0.000,2.352,1.821,0.000,3.559,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
21.403,24.788,8.318,-5.672,4.953,-0.014,6.145,2.668,0.878,0.683,0.817,1.959,0.000,2.340,1.822,0.000,3.574,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
21.503,24.888,8.318,-5.672,4.949,0.008,6.167,2.712,0.881,0.683,0.815,1.937,0.000,2.329,1.822,0.000,3.580,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
21.601,24.985,8.318,-5.673,4.941,0.011,6.079,2.802,0.887,0.683,0.811,1.895,0.000,2.332,1.824,0.000,3.592,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
21.710,25.095,8.318,-5.673,4.934,-0.002,6.153,2.885,0.892,0.684,0.807,1.859,0.000,2.347,1.825,0.000,3.602,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
21.815,25.199,8.318,-5.672,4.929,-0.009,6.181,2.934,0.895,0.684,0.805,1.841,0.000,2.355,1.825,0.000,3.608,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
21.906,25.291,8.318,-5.672,4.925,-0.004,6.183,2.986,0.898,0.684,0.803,1.822,0.000,2.364,1.826,0.000,3.615,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
22.003,25.387,8.319,-5.676,4.919,0.228,6.230,3.061,0.902,0.684,0.799,1.793,0.000,2.378,1.828,0.000,3.620,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
22.108,25.492,8.332,-5.738,4.924,1.043,0.155,2.943,0.881,0.670,0.786,1.779,0.000,2.385,1.840,0.000,3.546,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
22.210,25.595,8.356,-5.853,4.925,1.161,6.281,2.820,0.782,0.646,0.757,1.718,0.000,2.483,1.865,0.000,3.419,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
22.302,25.687,8.376,-5.941,4.925,0.696,6.281,2.737,0.757,0.626,0.735,1.667,0.000,2.509,1.884,0.000,3.323,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
22.403,25.787,8.389,-6.002,4.925,0.647,6.280,2.681,3.839,0.613,0.719,1.632,0.000,2.526,1.897,0.000,3.258,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
22.512,25.897,8.404,-6.071,4.925,0.795,6.281,2.615,3.732,0.598,0.702,1.591,0.000,2.546,1.912,0.000,3.182,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
22.616,26.000,8.420,-6.147,4.925,0.745,6.280,2.545,3.616,0.582,0.683,1.548,0.000,2.568,1.928,0.000,3.100,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
22.707,26.091,8.434,-6.213,4.925,0.653,6.280,2.483,3.514,0.568,0.666,1.509,0.000,2.588,1.943,0.000,3.029,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
22.805,26.189,8.448,-6.275,4.925,0.658,6.280,2.425,3.419,0.554,0.650,1.473,0.000,2.606,1.956,0.000,2.961,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
22.905,26.289,8.461,-6.338,4.925,0.639,6.281,2.366,3.345,0.490,0.634,1.437,0.000,2.624,1.970,0.000,2.893,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
23.004,26.389,8.473,-6.391,4.925,0.473,6.280,2.316,3.330,0.479,0.620,1.406,0.000,2.640,1.982,0.000,2.835,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
