game_time,true_time,x,y,az,vx,vaz,dis_to_obs_0,dis_to_obs_36,dis_to_obs_72,dis_to_obs_108,dis_to_obs_144,dis_to_obs_180,dis_to_obs_-144,dis_to_obs_-108,dis_to_obs_-72,dis_to_obs_-36,dis_to_min_obs,direction_to_min_obs,dis_to_human_0,dis_to_human_36,dis_to_human_72,dis_to_human_108,dis_to_human_144,dis_to_human_180,dis_to_human_-144,dis_to_human_-108,dis_to_human_-72,dis_to_human_-36,dis_to_min_human,direction_to_min_human,
32.300,35.762,5.848,8.752,1.513,0.000,0.131,0.000,4.166,0.738,0.000,4.086,3.256,0.000,3.316,0.740,4.928,0.000,2.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
32.410,35.872,5.848,8.752,1.517,-0.001,0.128,0.000,4.166,0.714,0.000,2.627,3.267,0.000,3.309,0.687,3.474,0.000,2.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
32.520,35.982,5.848,8.763,1.522,0.399,6.271,0.000,3.199,0.399,2.879,2.492,3.371,0.000,3.353,0.680,3.333,0.000,2.334,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
32.619,36.081,5.853,8.867,1.525,1.300,0.056,4.928,3.069,0.404,2.884,2.518,3.478,0.000,3.348,0.690,3.198,0.000,2.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
32.707,36.170,5.858,8.974,1.525,1.296,6.277,4.822,2.941,0.000,0.404,4.471,3.583,0.000,3.343,0.742,3.064,0.000,2.404,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
32.820,36.282,5.863,9.080,1.525,0.876,6.277,4.720,2.818,1.871,0.409,4.597,3.685,0.000,3.337,0.810,2.935,0.000,2.440,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
32.913,36.375,5.868,9.181,1.525,0.953,6.277,4.639,2.719,1.629,0.413,4.699,3.767,0.000,0.677,0.864,2.832,0.000,2.440,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
33.005,36.468,5.872,9.263,1.525,1.097,6.277,4.532,2.589,0.000,0.923,4.832,3.874,0.000,0.672,0.935,2.696,0.000,2.475,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
33.101,36.563,5.876,9.370,1.526,1.045,6.277,4.434,2.470,0.000,1.257,4.954,3.972,0.000,0.705,1.000,2.572,0.000,1.738,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
33.220,36.682,5.881,9.468,1.526,0.966,6.277,4.317,2.329,0.000,1.653,0.684,4.088,0.000,0.759,1.077,2.425,0.000,1.773,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
33.320,36.782,5.886,9.584,1.526,1.017,6.277,4.236,2.231,0.000,1.929,0.690,4.169,0.000,0.797,1.131,2.322,0.000,1.773,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
33.420,36.882,5.890,9.665,1.526,1.035,6.277,4.136,2.109,0.000,1.876,0.769,4.270,0.000,0.844,1.198,2.194,0.000,1.808,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
33.513,36.976,5.894,9.766,1.526,1.010,6.277,4.037,1.989,4.988,2.608,0.892,4.369,1.098,0.891,3.123,2.069,0.000,1.843,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
33.611,37.074,5.899,9.865,1.526,1.001,6.277,3.938,1.869,4.687,2.944,1.078,3.105,1.090,0.937,3.119,1.944,0.000,1.843,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
33.720,37.182,5.903,9.964,1.526,1.015,6.277,3.818,1.723,4.323,4.654,1.227,3.128,1.092,0.993,3.113,1.792,0.000,1.878,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
33.817,37.280,5.908,10.084,1.526,1.015,6.277,3.738,1.626,4.141,4.923,1.327,3.215,1.133,1.031,3.109,1.778,0.000,1.878,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
33.913,37.376,5.912,10.163,1.527,1.010,6.277,3.639,1.611,4.145,1.656,1.451,3.393,1.184,1.077,3.105,1.771,0.000,1.738,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
34.009,37.472,5.916,10.263,1.527,1.010,6.277,3.540,1.618,4.150,1.904,1.574,4.866,1.235,1.123,3.101,1.764,0.000,2.931,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
34.120,37.582,5.921,10.362,1.527,0.985,6.277,3.438,1.626,4.154,3.062,1.701,4.968,1.287,1.171,3.096,1.757,0.000,3.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
34.220,37.682,5.925,10.464,1.527,0.709,6.277,3.390,1.629,4.156,3.065,1.760,0.000,1.312,1.194,3.094,1.754,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
34.308,37.770,5.927,10.511,1.527,0.530,6.277,3.343,1.632,4.158,3.067,1.818,0.000,1.336,2.578,3.092,1.751,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
34.410,37.873,5.929,10.558,1.527,0.463,6.277,3.300,1.635,4.160,3.069,1.871,0.000,1.358,2.575,3.090,1.748,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
34.505,37.967,5.931,10.601,1.527,0.351,6.277,3.282,1.636,4.161,3.070,1.894,0.000,1.367,2.574,3.089,1.747,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
34.605,38.068,5.932,10.619,1.527,0.089,6.277,3.280,1.636,4.160,3.070,1.897,0.000,1.368,2.574,3.089,1.747,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
34.718,38.180,5.932,10.621,1.528,0.000,6.277,3.280,1.636,4.160,3.070,1.897,0.000,1.368,2.574,3.089,1.747,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
34.818,38.280,5.932,10.621,1.528,0.000,6.277,3.280,1.636,4.160,3.070,1.897,0.000,1.368,2.574,3.089,1.747,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
34.910,38.373,5.932,10.621,1.528,0.000,6.276,3.280,1.636,4.160,3.070,1.897,0.000,1.368,2.574,3.089,1.747,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
35.014,38.476,5.932,10.621,1.528,0.000,6.276,3.280,1.636,4.160,3.070,1.897,0.000,1.368,2.574,3.089,1.747,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
35.110,38.572,5.932,10.621,1.528,0.000,0.000,3.280,1.636,4.160,3.070,1.897,0.000,1.368,2.574,3.089,1.747,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
35.210,38.673,5.932,10.621,1.528,0.000,6.276,3.280,1.636,4.160,3.070,1.897,0.000,1.368,2.574,3.089,1.747,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
35.301,38.763,5.932,10.621,1.528,0.000,6.276,3.280,1.636,4.160,3.070,1.897,0.000,1.368,2.574,3.089,1.747,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
35.405,38.867,5.932,10.621,1.528,0.000,6.276,3.280,1.636,4.160,3.070,1.897,0.000,1.368,2.574,3.089,1.747,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
35.515,38.978,5.932,10.621,1.528,0.000,6.276,3.280,1.636,4.160,3.070,1.897,0.000,1.368,2.574,3.089,1.747,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
35.602,39.065,5.932,10.621,1.528,0.000,6.276,3.280,1.636,4.160,3.070,1.897,0.000,1.368,2.574,3.089,1.747,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
35.710,39.173,5.932,10.621,1.528,0.000,6.276,3.280,1.636,4.160,3.070,1.897,0.000,1.368,2.574,3.089,1.747,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
35.800,39.263,5.932,10.621,1.528,0.000,6.276,3.280,1.636,4.160,3.070,1.897,0.000,1.368,2.574,3.089,1.747,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
35.917,39.379,5.932,10.621,1.528,0.000,6.276,3.280,1.636,4.160,3.070,1.897,0.000,1.368,2.574,3.090,1.748,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
36.010,39.472,5.932,10.621,1.528,0.000,6.276,3.280,1.636,4.160,3.070,1.897,0.000,1.368,2.574,3.090,1.748,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
36.110,39.572,5.932,10.621,1.528,0.000,6.276,3.280,1.636,4.160,3.070,1.897,0.000,1.368,2.574,3.090,1.748,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
36.214,39.676,5.932,10.621,1.528,0.000,6.276,3.280,1.636,4.160,3.070,1.897,0.000,1.368,2.574,3.090,1.748,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
36.304,39.767,5.932,10.621,1.528,0.000,6.276,3.280,1.636,4.160,3.070,1.896,0.000,1.368,2.574,3.090,1.748,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
36.410,39.872,5.932,10.621,1.528,0.000,6.276,3.280,1.636,4.160,3.070,1.896,0.000,1.368,2.574,3.090,1.748,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
36.502,39.965,5.932,10.621,1.528,0.000,6.276,3.280,1.636,4.160,3.070,1.896,0.000,1.368,2.574,3.090,1.748,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
36.611,40.073,5.932,10.621,1.528,0.000,6.276,3.280,1.636,4.160,3.070,1.896,0.000,1.368,2.574,3.090,1.748,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
36.710,40.173,5.932,10.621,1.528,0.000,6.276,3.280,1.636,4.160,3.070,1.896,0.000,1.368,2.574,3.090,1.748,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
36.807,40.269,5.932,10.621,1.528,0.000,6.277,3.280,1.636,4.160,3.070,1.896,0.000,1.368,2.574,3.090,1.748,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
36.909,40.372,5.932,10.621,1.528,0.000,6.276,3.280,1.636,4.160,3.070,1.896,0.000,1.368,2.574,3.090,1.748,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
37.003,40.466,5.932,10.621,1.528,0.000,6.276,3.280,1.636,4.160,3.070,1.896,0.000,1.368,2.574,3.090,1.748,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
37.117,40.579,5.932,10.621,1.528,0.000,6.276,3.280,1.636,4.160,3.070,1.896,0.000,1.368,2.574,3.090,1.748,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
37.207,40.669,5.932,10.621,1.528,0.000,0.000,3.280,1.636,4.160,3.071,1.896,0.000,1.368,2.574,3.090,1.748,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
37.312,40.774,5.932,10.621,1.528,0.000,6.276,3.280,1.636,4.160,3.071,1.896,0.000,1.368,2.574,3.090,1.748,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
37.404,40.867,5.932,10.621,1.528,0.000,6.276,3.280,1.636,4.160,3.071,1.896,0.000,1.368,2.574,3.090,1.748,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
37.508,40.970,5.932,10.621,1.528,0.000,6.276,3.280,1.636,4.160,3.071,1.896,0.000,1.368,2.574,3.090,1.748,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
37.610,41.073,5.932,10.621,1.528,0.000,6.276,3.280,1.636,4.160,3.071,1.896,0.000,1.368,2.574,3.090,1.748,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
37.715,41.177,5.932,10.621,1.528,0.000,6.276,3.280,1.636,4.160,3.071,1.896,0.000,1.368,2.574,3.090,1.748,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
37.801,41.264,5.932,10.621,1.528,0.000,6.276,3.280,1.636,4.160,3.071,1.896,3.798,1.368,2.574,3.090,1.748,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
37.911,41.374,5.932,10.621,1.528,0.000,6.276,3.280,1.636,4.160,3.071,1.896,3.676,1.368,2.574,3.090,1.748,0.000,3.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
38.004,41.467,5.932,10.621,1.528,0.000,6.276,3.280,1.635,4.160,3.071,1.896,3.670,1.368,2.574,3.090,1.748,0.000,3.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
38.106,41.568,5.932,10.621,1.528,0.000,6.276,3.280,1.635,4.160,3.071,1.896,3.743,1.368,2.574,3.090,1.748,0.000,3.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
38.206,41.669,5.932,10.621,1.528,0.000,6.277,3.280,1.635,4.160,3.071,1.896,0.000,1.368,2.574,3.090,1.748,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
38.308,41.771,5.932,10.621,1.528,0.000,6.276,3.280,1.635,4.160,3.071,1.896,0.000,1.368,2.574,3.090,1.748,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
38.406,41.868,5.932,10.621,1.528,0.000,6.276,3.280,1.635,4.160,3.071,1.896,0.000,1.368,2.574,3.090,1.748,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
38.505,41.967,5.932,10.622,1.528,0.000,6.276,3.280,1.635,4.160,3.071,1.896,0.000,1.368,2.574,3.090,1.748,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
38.612,42.074,5.932,10.622,1.528,0.000,6.276,3.280,1.635,4.160,3.071,1.896,0.000,1.368,2.574,3.090,1.748,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
38.705,42.168,5.932,10.622,1.528,0.000,6.276,3.280,1.635,4.160,3.071,1.896,0.000,1.368,2.574,3.090,1.748,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
38.805,42.268,5.932,10.622,1.528,0.000,6.276,3.280,1.635,4.160,3.071,1.896,0.000,1.368,2.574,3.090,1.748,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
38.916,42.379,5.932,10.622,1.528,0.000,6.277,3.280,1.635,4.160,3.071,1.896,0.000,1.368,2.574,3.090,1.748,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
39.004,42.467,5.932,10.622,1.528,0.000,6.277,3.280,1.635,4.160,3.071,1.896,0.000,1.368,2.574,3.090,1.748,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
39.101,42.564,5.932,10.622,1.528,0.000,6.277,3.280,1.635,4.160,3.071,1.896,0.000,1.368,2.574,3.090,1.748,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
39.206,42.668,5.932,10.622,1.528,0.000,6.276,3.280,1.635,4.160,3.071,1.896,0.000,1.368,2.574,3.090,1.748,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
39.315,42.777,5.932,10.622,1.528,0.000,0.000,3.280,1.635,4.160,3.071,1.896,0.000,1.368,2.574,3.090,1.748,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
39.413,42.876,5.932,10.622,1.528,0.000,6.276,3.280,1.635,4.160,3.071,1.896,0.000,1.368,2.574,3.090,1.748,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
39.520,42.996,5.932,10.622,1.528,0.000,6.276,3.280,1.635,4.160,3.071,1.896,0.000,1.368,2.574,3.090,1.748,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
39.620,43.096,5.932,10.622,1.528,0.000,6.277,3.280,1.635,4.160,3.071,1.896,0.000,1.368,2.574,3.090,1.748,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
39.720,43.196,5.932,10.622,1.528,0.000,0.000,3.280,1.635,4.160,3.071,1.896,0.000,1.368,2.574,3.090,1.748,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
39.820,43.296,5.932,10.622,1.528,0.000,6.276,3.280,1.635,4.160,3.071,1.896,0.000,1.368,2.574,3.090,1.748,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
39.920,43.396,5.932,10.622,1.528,0.000,6.276,3.280,1.635,4.160,3.071,1.896,0.000,1.368,2.574,3.090,1.748,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
40.020,43.496,5.932,10.622,1.528,0.000,6.276,3.280,1.635,4.160,3.071,1.896,0.000,1.368,2.574,3.090,1.748,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
40.120,43.596,5.932,10.622,1.528,0.000,6.276,3.280,1.635,4.160,3.071,1.896,0.000,1.368,2.574,3.090,1.748,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
40.203,43.679,5.932,10.622,1.528,0.000,6.276,3.280,1.635,4.160,3.071,1.896,0.000,1.368,2.574,3.090,1.748,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
40.306,43.782,5.932,10.622,1.528,0.000,6.276,3.280,1.635,4.160,3.071,1.896,0.000,1.368,2.574,3.090,1.748,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
40.408,43.884,5.932,10.622,1.528,0.000,6.276,3.280,1.635,4.160,3.071,1.896,0.000,1.368,2.574,3.090,1.748,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
40.513,43.989,5.932,10.622,1.528,0.000,6.276,3.280,1.635,4.160,3.071,1.896,0.000,1.368,2.574,3.090,1.749,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
40.603,44.079,5.932,10.622,1.528,0.000,6.276,3.280,1.635,4.160,3.071,1.896,0.000,1.368,2.574,3.090,1.748,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
40.720,44.196,5.932,10.622,1.528,0.000,6.276,3.280,1.635,4.160,3.071,1.896,0.000,1.368,2.574,3.090,1.748,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
40.820,44.296,5.932,10.622,1.528,0.000,6.276,3.280,1.635,4.160,3.071,1.896,0.000,1.368,2.574,3.090,1.748,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
40.909,44.385,5.932,10.622,1.528,0.000,6.276,3.280,1.635,4.160,3.071,1.896,0.000,1.368,2.574,3.090,1.749,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
41.000,44.476,5.932,10.622,1.528,0.000,6.277,3.280,1.635,4.160,3.071,1.896,0.000,1.368,2.574,3.090,1.749,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
41.119,44.595,5.932,10.622,1.528,0.000,6.276,3.280,1.635,4.160,3.071,1.896,0.000,1.368,2.574,3.090,1.749,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
41.203,44.679,5.932,10.622,1.528,0.000,6.276,3.280,1.635,4.160,3.071,1.896,0.000,1.368,2.574,3.090,1.749,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
41.305,44.781,5.932,10.622,1.528,0.000,6.276,3.280,1.635,4.160,3.071,1.896,0.000,1.368,2.574,3.090,1.749,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
41.410,44.886,5.932,10.622,1.528,0.000,0.000,3.280,1.635,4.160,3.071,1.896,0.000,1.368,2.574,3.090,1.749,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
41.520,44.996,5.932,10.622,1.528,0.000,6.276,3.280,1.635,4.160,3.071,1.896,0.000,1.368,2.574,3.090,1.749,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
41.620,45.095,5.932,10.622,1.528,0.000,6.276,3.280,1.635,4.160,3.071,1.896,0.000,1.368,2.574,3.090,1.749,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
41.720,45.196,5.932,10.622,1.528,0.000,6.276,3.280,1.635,4.160,3.071,1.896,0.000,1.368,2.574,3.090,1.749,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
41.805,45.281,5.932,10.622,1.528,0.000,0.000,3.280,1.635,4.160,3.071,1.896,0.000,1.368,2.573,3.090,1.749,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
41.902,45.378,5.932,10.622,1.528,0.000,6.276,3.280,1.635,4.160,3.071,1.896,0.000,1.368,2.573,3.090,1.749,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
42.015,45.491,5.932,10.622,1.528,0.000,6.276,3.280,1.635,4.160,3.071,1.896,0.000,1.368,2.573,3.090,1.749,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
42.108,45.584,5.932,10.622,1.528,0.000,6.276,3.280,1.635,4.160,3.071,1.896,0.000,1.368,2.573,3.090,1.749,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
42.207,45.683,5.932,10.622,1.528,0.000,6.276,3.280,1.635,4.159,3.071,1.896,0.000,1.368,2.573,3.090,1.749,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
42.320,45.796,5.932,10.622,1.528,0.000,6.276,3.280,1.635,4.159,3.071,1.896,0.000,1.368,2.573,3.090,1.749,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
42.415,45.891,5.932,10.622,1.528,0.000,6.276,3.280,1.635,4.159,3.071,1.896,0.000,1.368,2.573,3.090,1.749,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
42.520,45.996,5.932,10.622,1.528,0.000,6.276,3.280,1.635,4.159,3.071,1.896,0.000,1.368,2.573,3.090,1.749,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
42.620,46.096,5.932,10.622,1.528,0.000,6.277,3.279,1.634,4.159,3.071,1.896,0.000,1.368,2.573,3.090,1.749,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
42.720,46.196,5.932,10.622,1.528,0.000,6.276,3.279,1.634,4.159,3.071,1.896,0.000,1.368,2.573,3.090,1.749,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
42.819,46.294,5.932,10.622,1.528,0.000,6.276,3.279,1.635,4.159,3.071,1.896,0.000,1.368,2.573,3.090,1.749,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
42.912,46.388,5.932,10.622,1.528,0.000,6.276,3.279,1.634,4.159,3.071,1.896,0.000,1.368,2.573,3.090,1.749,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
43.002,46.478,5.932,10.622,1.528,0.000,6.276,3.279,1.634,4.159,3.071,1.896,0.000,1.368,2.573,3.090,1.749,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
43.108,46.584,5.932,10.622,1.528,0.000,6.277,3.279,1.634,4.159,3.071,1.896,0.000,1.368,2.573,3.090,1.749,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
