game_time,true_time,x,y,az,vx,vaz,dis_to_obs_0,dis_to_obs_36,dis_to_obs_72,dis_to_obs_108,dis_to_obs_144,dis_to_obs_180,dis_to_obs_-144,dis_to_obs_-108,dis_to_obs_-72,dis_to_obs_-36,dis_to_min_obs,direction_to_min_obs,dis_to_human_0,dis_to_human_36,dis_to_human_72,dis_to_human_108,dis_to_human_144,dis_to_human_180,dis_to_human_-144,dis_to_human_-108,dis_to_human_-72,dis_to_human_-36,dis_to_min_human,direction_to_min_human,
118.203,122.397,11.668,-6.841,0.022,0.000,0.004,1.834,2.791,3.238,1.436,3.059,0.000,1.980,1.730,3.629,3.416,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
118.304,122.497,11.668,-6.841,0.022,0.000,0.004,1.834,2.791,3.238,1.436,3.059,0.000,1.980,1.730,3.629,3.416,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
118.401,122.595,11.668,-6.841,0.022,0.000,0.004,1.834,2.791,3.238,1.436,3.059,0.000,1.980,1.730,3.629,3.416,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
118.503,122.697,11.668,-6.841,0.022,0.000,0.004,1.834,2.791,3.238,1.436,3.059,0.000,1.980,1.730,3.629,3.416,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
118.605,122.798,11.668,-6.841,0.022,0.000,0.004,1.834,2.791,3.238,1.436,3.059,0.000,1.980,1.730,3.629,3.416,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
118.703,122.897,11.668,-6.841,0.022,0.000,0.004,1.834,2.791,3.238,1.436,3.059,0.000,1.980,1.730,3.629,3.416,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
118.801,122.995,11.668,-6.841,0.022,0.000,0.005,1.834,2.791,3.238,1.436,3.059,0.000,1.980,1.730,3.629,3.415,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
118.908,123.101,11.668,-6.841,0.022,0.000,0.005,1.834,2.791,3.238,1.436,3.059,0.000,1.980,1.730,3.629,3.415,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
119.005,123.199,11.668,-6.841,0.022,0.000,0.005,1.834,2.791,3.238,1.436,3.059,0.000,1.980,1.730,3.629,3.415,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
119.102,123.296,11.668,-6.841,0.022,0.000,0.004,1.834,2.791,3.238,1.436,3.059,0.000,1.980,1.730,3.629,3.415,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
119.211,123.405,11.668,-6.841,0.022,0.000,0.004,1.834,2.791,3.238,1.436,3.059,0.000,1.980,1.730,3.629,3.415,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
119.301,123.495,11.668,-6.841,0.022,0.000,0.004,1.834,2.791,3.238,1.436,3.059,0.000,1.980,1.730,3.629,3.415,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
119.401,123.595,11.668,-6.841,0.022,0.000,0.004,1.834,2.791,3.238,1.436,3.059,0.000,1.980,1.730,3.629,3.415,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
119.503,123.696,11.668,-6.841,0.022,0.000,0.004,1.834,2.791,3.238,1.436,3.059,0.000,1.980,1.730,3.629,3.415,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
119.602,123.795,11.668,-6.841,0.022,0.000,0.004,1.834,2.791,3.238,1.436,3.059,0.000,1.980,1.730,3.629,3.415,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
119.702,123.896,11.668,-6.841,0.022,0.000,0.005,1.834,2.791,3.238,1.436,3.059,0.000,1.980,1.730,3.630,3.415,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
119.802,123.995,11.668,-6.841,0.022,0.000,0.005,1.834,2.791,3.238,1.436,3.059,0.000,1.980,1.730,3.630,3.415,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
119.901,124.095,11.668,-6.841,0.022,0.000,0.005,1.834,2.791,3.238,1.436,3.059,0.000,1.980,1.730,3.630,3.415,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
120.001,124.195,11.668,-6.841,0.022,0.000,0.000,1.834,2.791,3.238,1.436,3.059,0.000,1.980,1.730,3.630,3.415,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
120.101,124.294,11.668,-6.841,0.022,0.000,0.005,1.834,2.791,3.238,1.436,3.059,0.000,1.980,1.730,3.630,3.415,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
120.202,124.396,11.668,-6.841,0.022,0.000,0.005,1.834,2.791,3.238,1.436,3.059,0.000,1.980,1.730,3.630,3.415,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
120.301,124.494,11.668,-6.841,0.022,0.000,0.004,1.834,2.791,3.238,1.436,3.059,0.000,1.980,1.730,3.630,3.415,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
120.404,124.597,11.668,-6.841,0.022,0.000,0.004,1.834,2.791,3.238,1.436,3.059,0.000,1.980,1.730,3.630,3.415,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
120.504,124.697,11.668,-6.841,0.022,0.000,0.005,1.834,2.791,3.238,1.436,3.060,0.000,1.981,1.730,3.630,3.415,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
120.601,124.794,11.668,-6.841,0.022,0.000,0.004,1.834,2.791,3.238,1.436,3.060,0.000,1.981,1.730,3.630,3.415,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
120.704,124.897,11.668,-6.841,0.022,0.000,0.005,1.834,2.791,3.238,1.436,3.060,0.000,1.981,1.730,3.630,3.415,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
120.804,124.997,11.668,-6.841,0.022,0.000,0.004,1.834,2.791,3.238,1.436,3.060,0.000,1.981,1.730,3.630,3.415,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
120.903,125.097,11.668,-6.841,0.022,0.000,0.005,1.834,2.791,3.238,1.436,3.060,0.000,1.981,1.730,3.630,3.415,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
121.003,125.197,11.668,-6.841,0.022,0.000,0.004,1.834,2.791,3.238,1.436,3.060,0.000,1.981,1.730,3.630,3.415,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
121.104,125.298,11.668,-6.841,0.022,0.000,0.004,1.834,2.791,3.238,1.436,3.060,0.000,1.981,1.730,3.630,3.415,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
121.204,125.397,11.668,-6.841,0.022,0.000,0.004,1.834,2.791,3.238,1.436,3.060,0.000,1.981,1.730,3.630,3.415,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
121.301,125.495,11.668,-6.841,0.022,0.000,0.004,1.834,2.791,3.238,1.436,3.060,0.000,1.981,1.730,3.630,3.415,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
121.401,125.594,11.668,-6.841,0.022,0.000,0.004,1.834,2.791,3.238,1.436,3.060,0.000,1.981,1.730,3.630,3.415,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
121.504,125.698,11.668,-6.841,0.022,0.000,0.004,1.834,2.791,3.238,1.436,3.060,0.000,1.981,1.730,3.630,3.415,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
121.603,125.797,11.668,-6.841,0.022,0.000,0.005,1.834,2.791,3.238,1.436,3.060,0.000,1.981,1.730,3.630,3.415,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
121.703,125.897,11.668,-6.841,0.022,0.000,0.004,1.834,2.791,3.238,1.436,3.060,0.000,1.981,1.730,3.630,3.415,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
121.813,126.007,11.668,-6.841,0.022,0.000,0.005,1.834,2.791,3.238,1.436,3.060,0.000,1.981,1.730,3.631,3.415,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
121.903,126.096,11.668,-6.841,0.022,0.000,0.005,1.834,2.791,3.238,1.436,3.060,0.000,1.981,1.730,3.631,3.415,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
122.001,126.194,11.668,-6.841,0.022,0.000,0.004,1.834,2.791,3.238,1.436,3.060,0.000,1.981,1.730,3.631,3.415,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
122.101,126.294,11.668,-6.841,0.022,0.000,0.000,1.834,2.791,3.238,1.436,3.060,0.000,1.981,1.730,3.631,3.415,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
122.203,126.396,11.668,-6.841,0.022,0.000,0.005,1.834,2.791,3.238,1.436,3.060,0.000,1.981,1.730,3.631,3.414,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
122.301,126.494,11.668,-6.841,0.022,0.000,0.005,1.834,2.791,3.238,1.436,3.060,0.000,1.981,1.730,3.631,3.414,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
122.400,126.594,11.668,-6.841,0.022,0.000,0.005,1.834,2.791,3.238,1.436,3.060,0.000,1.981,1.730,3.631,3.414,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
122.503,126.696,11.668,-6.841,0.022,0.000,0.004,1.834,2.791,3.238,1.436,3.060,0.000,1.981,1.730,3.631,3.414,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
122.602,126.796,11.668,-6.841,0.022,0.000,0.004,1.834,2.791,3.238,1.436,3.060,0.000,1.981,1.730,3.631,3.414,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
122.704,126.897,11.668,-6.841,0.022,0.000,0.004,1.834,2.791,3.238,1.436,3.060,0.000,1.981,1.730,3.631,3.414,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
122.803,126.997,11.668,-6.841,0.022,0.000,0.004,1.834,2.791,3.238,1.436,3.060,0.000,1.981,1.730,3.631,3.414,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
122.902,127.096,11.668,-6.841,0.022,0.000,0.004,1.834,2.791,3.238,1.436,3.060,0.000,1.981,1.730,3.631,3.414,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
123.004,127.198,11.668,-6.841,0.022,0.000,0.004,1.834,2.791,3.238,1.436,3.060,0.000,1.981,1.730,3.631,3.414,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
123.102,127.296,11.668,-6.841,0.022,0.000,0.005,1.834,2.791,3.238,1.436,3.060,0.000,1.981,1.730,3.631,3.414,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
123.201,127.394,11.668,-6.841,0.022,0.000,0.005,1.834,2.791,3.238,1.436,3.060,0.000,1.981,1.730,3.631,3.414,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
123.303,127.496,11.668,-6.841,0.022,0.000,0.004,1.834,2.791,3.238,1.436,3.060,0.000,1.981,1.730,3.631,3.414,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
123.401,127.595,11.668,-6.841,0.022,0.000,0.004,1.834,2.791,3.238,1.436,3.060,0.000,1.981,1.730,3.631,3.414,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
123.501,127.694,11.668,-6.841,0.022,0.000,0.004,1.834,2.791,3.238,1.436,3.060,0.000,1.981,1.730,3.631,3.414,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
123.603,127.797,11.668,-6.841,0.022,0.000,0.004,1.834,2.791,3.238,1.436,3.060,0.000,1.981,1.730,3.631,3.414,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
123.702,127.896,11.668,-6.841,0.022,0.000,0.004,1.834,2.791,3.238,1.436,3.060,0.000,1.981,1.730,3.631,3.414,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
123.803,127.996,11.668,-6.841,0.022,0.000,0.004,1.834,2.791,3.238,1.436,3.060,0.000,1.981,1.730,3.631,3.414,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
123.903,128.097,11.668,-6.841,0.022,0.000,0.004,1.834,2.791,3.238,1.436,3.060,0.000,1.981,1.730,3.631,3.414,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
124.004,128.198,11.668,-6.841,0.022,0.000,0.004,1.834,2.791,3.238,1.436,3.060,0.000,1.981,1.730,3.631,3.414,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
124.100,128.294,11.668,-6.841,0.022,0.000,0.004,1.834,2.791,3.238,1.436,3.060,0.000,1.981,1.730,3.631,3.414,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
124.202,128.396,11.668,-6.841,0.022,0.000,0.000,1.834,2.791,3.238,1.436,3.060,0.000,1.981,1.730,3.631,3.414,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
124.303,128.497,11.668,-6.841,0.022,0.000,0.005,1.834,2.790,3.238,1.436,3.060,0.000,1.981,1.730,3.632,3.414,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
124.403,128.597,11.668,-6.841,0.022,0.000,0.004,1.834,2.790,3.238,1.436,3.060,0.000,1.981,1.730,3.632,3.414,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
124.501,128.695,11.668,-6.841,0.022,0.000,0.005,1.834,2.790,3.238,1.436,3.060,0.000,1.981,1.730,3.632,3.414,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
124.602,128.795,11.668,-6.841,0.022,0.000,0.005,1.834,2.790,3.238,1.436,3.060,0.000,1.981,1.730,3.632,3.414,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
124.712,128.905,11.668,-6.841,0.022,0.000,0.004,1.834,2.790,3.238,1.436,3.060,0.000,1.981,1.730,3.632,3.414,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
124.802,128.995,11.668,-6.841,0.022,0.000,0.005,1.834,2.790,3.238,1.436,3.060,0.000,1.981,1.730,3.632,3.414,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
124.903,129.096,11.668,-6.841,0.022,0.000,0.005,1.834,2.790,3.238,1.436,3.060,0.000,1.981,1.730,3.632,3.414,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
125.002,129.196,11.668,-6.841,0.022,0.000,0.005,1.834,2.790,3.238,1.436,3.060,0.000,1.981,1.730,3.632,3.414,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
125.104,129.298,11.668,-6.841,0.021,0.000,0.005,1.834,2.790,3.239,1.436,3.060,0.000,1.981,1.730,3.632,3.414,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
125.203,129.397,11.668,-6.841,0.021,0.000,0.005,1.834,2.790,3.239,1.436,3.060,0.000,1.981,1.730,3.632,3.414,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
125.302,129.496,11.668,-6.841,0.021,0.000,0.005,1.834,2.790,3.239,1.436,3.060,0.000,1.981,1.730,3.632,3.414,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
125.405,129.598,11.668,-6.841,0.021,0.000,0.005,1.834,2.790,3.239,1.436,3.060,0.000,1.981,1.730,3.632,3.414,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
125.500,129.694,11.668,-6.841,0.021,0.000,0.004,1.834,2.790,3.239,1.436,3.060,0.000,1.981,1.730,3.632,3.414,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
125.600,129.794,11.668,-6.841,0.021,0.000,0.005,1.834,2.790,3.239,1.436,3.060,0.000,1.981,1.730,3.632,3.414,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
125.703,129.896,11.668,-6.841,0.021,0.000,0.004,1.834,2.790,3.239,1.436,3.060,0.000,1.981,1.730,3.632,3.414,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
125.800,129.994,11.668,-6.841,0.021,0.000,0.005,1.834,2.790,3.239,1.436,3.060,0.000,1.981,1.730,3.632,3.414,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
125.900,130.094,11.668,-6.841,0.021,0.000,0.004,1.834,2.790,3.239,1.436,3.060,0.000,1.981,1.730,3.632,3.413,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
126.002,130.196,11.668,-6.841,0.021,0.000,0.004,1.834,2.790,3.239,1.436,3.060,0.000,1.981,1.730,3.632,3.413,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
126.104,130.298,11.668,-6.841,0.021,0.000,0.004,1.834,2.790,3.239,1.436,3.060,0.000,1.981,1.730,3.632,3.413,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
126.202,130.396,11.668,-6.841,0.021,0.000,0.004,1.834,2.790,3.239,1.436,3.060,0.000,1.981,1.730,3.632,3.413,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
126.304,130.497,11.668,-6.841,0.021,0.000,0.000,1.834,2.790,3.239,1.436,3.060,0.000,1.981,1.730,3.632,3.413,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
126.404,130.597,11.668,-6.841,0.021,0.000,0.005,1.834,2.790,3.239,1.436,3.060,0.000,1.981,1.730,3.633,3.413,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
126.501,130.694,11.668,-6.841,0.021,0.000,0.005,1.834,2.790,3.239,1.436,3.060,0.000,1.981,1.730,3.633,3.413,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
126.603,130.797,11.668,-6.841,0.021,0.000,0.005,1.834,2.790,3.239,1.436,3.060,0.000,1.981,1.730,3.633,3.413,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
126.716,130.910,11.668,-6.841,0.021,0.000,0.005,1.834,2.790,3.239,1.436,3.060,0.000,1.981,1.730,3.633,3.413,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
126.801,130.995,11.668,-6.841,0.021,0.000,0.005,1.834,2.790,3.239,1.435,3.060,0.000,1.981,1.730,3.633,3.413,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
126.902,131.096,11.668,-6.841,0.021,0.000,0.005,1.834,2.790,3.239,1.435,3.060,0.000,1.981,1.730,3.633,3.413,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
127.001,131.195,11.668,-6.841,0.021,0.000,0.005,1.834,2.790,3.239,1.435,3.060,0.000,1.981,1.730,3.633,3.413,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
127.104,131.298,11.668,-6.841,0.021,0.000,0.005,1.834,2.790,3.239,1.435,3.060,0.000,1.981,1.730,3.633,3.413,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
127.202,131.395,11.668,-6.841,0.021,0.000,0.005,1.834,2.790,3.239,1.435,3.060,0.000,1.981,1.730,3.633,3.413,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
127.304,131.497,11.668,-6.841,0.021,0.000,0.004,1.834,2.790,3.239,1.435,3.060,0.000,1.981,1.730,3.633,3.413,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
127.400,131.594,11.668,-6.841,0.021,0.000,0.004,1.834,2.790,3.239,1.435,3.060,0.000,1.981,1.730,3.633,3.413,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
127.505,131.699,11.668,-6.841,0.021,0.000,0.004,1.834,2.790,3.239,1.435,3.060,0.000,1.981,1.730,3.633,3.413,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
127.603,131.796,11.668,-6.841,0.021,0.000,0.005,1.834,2.790,3.239,1.435,3.060,0.000,1.981,1.730,3.633,3.413,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
127.702,131.896,11.668,-6.841,0.021,0.000,0.005,1.834,2.790,3.239,1.435,3.060,0.000,1.981,1.730,3.633,3.413,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
127.802,131.996,11.668,-6.841,0.021,0.000,0.005,1.834,2.790,3.239,1.435,3.060,0.000,1.981,1.730,3.633,3.413,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
127.902,132.095,11.668,-6.841,0.021,0.000,0.005,1.834,2.790,3.239,1.435,3.060,0.000,1.981,1.730,3.633,3.413,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
128.001,132.195,11.668,-6.841,0.021,0.000,0.004,1.834,2.790,3.239,1.435,3.060,0.000,1.981,1.730,3.633,3.413,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
128.100,132.294,11.668,-6.841,0.021,0.000,0.004,1.834,2.790,3.239,1.435,3.060,0.000,1.981,1.730,3.633,3.413,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
128.202,132.396,11.668,-6.841,0.021,0.000,0.005,1.834,2.790,3.239,1.435,3.060,0.000,1.981,1.730,3.633,3.413,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
128.303,132.497,11.668,-6.841,0.021,0.000,0.004,1.834,2.790,3.239,1.435,3.060,0.000,1.981,1.730,3.633,3.413,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
128.403,132.596,11.668,-6.841,0.021,0.000,0.000,1.834,2.790,3.239,1.435,3.060,0.000,1.981,1.730,3.633,3.413,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
128.504,132.698,11.668,-6.841,0.021,0.000,0.005,1.834,2.790,3.239,1.435,3.060,0.000,1.981,1.730,3.634,3.413,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
128.602,132.796,11.668,-6.841,0.021,0.000,0.005,1.834,2.790,3.239,1.435,3.060,0.000,1.981,1.730,3.634,3.413,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
128.706,132.900,11.668,-6.841,0.021,0.000,0.004,1.834,2.790,3.239,1.435,3.060,0.000,1.981,1.730,3.634,3.413,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
128.804,132.997,11.668,-6.841,0.021,0.000,0.005,1.834,2.790,3.239,1.435,3.060,0.000,1.981,1.730,3.634,3.413,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
128.904,133.097,11.668,-6.841,0.021,0.000,0.004,1.834,2.790,3.239,1.435,3.060,0.000,1.981,1.730,3.634,3.413,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
129.015,133.208,11.668,-6.841,0.021,0.000,0.005,1.834,2.790,3.239,1.435,3.060,0.000,1.981,1.730,3.634,3.413,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
