game_time,true_time,x,y,az,vx,vaz,dis_to_obs_0,dis_to_obs_36,dis_to_obs_72,dis_to_obs_108,dis_to_obs_144,dis_to_obs_180,dis_to_obs_-144,dis_to_obs_-108,dis_to_obs_-72,dis_to_obs_-36,dis_to_min_obs,direction_to_min_obs,dis_to_human_0,dis_to_human_36,dis_to_human_72,dis_to_human_108,dis_to_human_144,dis_to_human_180,dis_to_human_-144,dis_to_human_-108,dis_to_human_-72,dis_to_human_-36,dis_to_min_human,direction_to_min_human,
1.018,4.840,-1.276,1.436,1.230,1.035,2.580,2.441,0.000,2.134,1.724,2.138,0.000,3.586,0.000,0.776,0.890,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
1.115,4.937,-1.246,1.534,1.350,1.031,0.037,3.688,4.225,2.011,1.767,2.404,0.000,3.854,0.863,0.750,3.420,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
1.213,5.036,-1.225,1.625,1.316,0.806,5.575,3.083,0.000,2.075,1.782,2.360,0.000,3.899,0.857,0.727,3.364,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
1.309,5.132,-1.206,1.695,1.287,0.791,6.229,2.681,1.922,2.136,1.797,2.327,0.000,3.931,0.850,0.706,0.000,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
1.406,5.228,-1.181,1.780,1.293,0.955,0.337,2.648,1.619,2.157,1.823,2.371,0.000,4.031,0.817,0.682,3.225,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
1.509,5.332,-1.158,1.863,1.338,0.726,0.631,3.088,1.412,2.125,1.853,2.498,0.000,4.193,0.767,0.611,3.086,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
1.619,5.441,-1.145,1.923,1.359,0.610,0.016,3.345,1.224,2.115,1.871,2.566,0.000,4.297,0.742,0.598,3.004,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
1.710,5.532,-1.130,1.990,1.359,0.825,6.277,3.269,1.071,2.132,1.886,2.586,0.000,4.371,0.726,0.000,2.935,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
1.812,5.634,-1.112,2.076,1.359,0.916,6.277,3.174,0.978,2.153,1.904,2.611,0.000,4.464,0.704,3.970,2.847,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
1.909,5.732,-1.094,2.159,1.359,0.806,6.277,3.082,0.000,2.173,1.923,2.636,0.000,4.556,0.626,3.923,2.763,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
2.007,5.829,-1.078,2.233,1.359,0.747,6.277,3.001,0.000,0.653,1.938,2.658,0.000,4.636,0.608,3.882,2.688,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
2.102,5.925,-1.063,2.305,1.359,0.769,6.277,2.921,0.000,0.552,1.954,2.680,0.000,1.378,0.630,3.842,2.614,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
2.214,6.036,-1.047,2.379,1.360,0.753,6.277,2.840,0.000,2.227,0.577,2.702,0.000,1.339,0.778,3.800,2.623,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
2.308,6.130,-1.032,2.449,1.360,0.710,6.277,2.764,0.000,2.244,0.507,2.723,0.000,1.302,1.994,3.761,0.848,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
2.403,6.225,-1.017,2.515,1.360,0.690,6.277,2.690,0.000,2.260,0.612,2.743,0.000,1.267,1.977,3.724,0.749,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
2.510,6.332,-1.003,2.581,1.360,0.679,6.277,2.619,0.000,2.276,2.014,0.729,0.000,1.232,1.961,3.687,0.652,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
2.607,6.429,-0.990,2.645,1.360,0.657,6.277,2.549,0.000,2.291,2.028,0.789,0.000,1.199,2.009,3.651,0.599,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
2.702,6.525,-0.977,2.707,1.360,0.634,6.277,2.482,0.000,2.306,2.041,0.928,0.000,1.166,2.134,3.617,0.581,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
2.810,6.632,-0.964,2.766,1.360,0.618,6.277,2.416,0.000,2.321,2.054,1.144,0.000,1.012,2.255,3.583,0.563,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
2.911,6.733,-0.951,2.824,1.360,0.601,6.277,2.353,0.000,2.335,2.067,2.836,0.000,0.981,2.373,3.551,0.615,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
3.006,6.828,-0.939,2.881,1.360,0.583,6.277,2.292,0.000,2.348,2.079,2.853,0.000,0.973,2.487,3.519,0.598,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
3.104,6.926,-0.928,2.935,1.360,0.565,6.277,2.232,0.000,2.361,2.091,2.869,0.000,1.033,2.598,3.589,0.582,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
3.214,7.036,-0.916,2.988,1.361,0.549,6.277,2.174,0.000,2.374,2.102,2.885,0.000,1.091,2.706,0.369,0.567,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
3.311,7.133,-0.905,3.040,1.361,0.534,6.277,2.118,0.000,2.386,2.113,2.901,0.000,1.148,3.923,0.358,0.552,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
3.408,7.230,-0.895,3.090,1.361,0.518,6.277,2.064,0.000,2.398,2.124,2.916,0.000,1.202,4.025,0.347,0.538,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
3.501,7.324,-0.884,3.138,1.361,0.503,6.277,2.011,0.000,2.410,2.134,2.931,0.000,1.255,4.124,0.387,0.524,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
3.606,7.428,-0.874,3.185,1.361,0.489,6.277,1.960,0.000,2.421,2.144,2.945,0.000,1.319,4.220,0.377,0.510,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
3.705,7.528,-0.865,3.231,1.361,0.475,6.277,1.911,0.000,2.432,2.154,2.959,0.000,1.381,0.362,0.367,0.497,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
3.808,7.630,-0.855,3.275,1.361,0.461,6.277,1.862,0.000,2.443,2.164,2.972,0.000,1.455,0.351,0.358,0.484,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
3.907,7.730,-0.846,3.318,1.361,0.448,6.277,1.816,0.000,2.453,2.173,2.985,3.124,1.527,0.340,0.348,0.472,0.000,2.966,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
4.006,7.829,-0.837,3.360,1.362,0.435,6.275,1.773,0.000,2.462,2.182,2.999,3.202,1.597,0.388,0.340,0.460,0.000,2.966,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
4.101,7.924,-0.829,3.400,1.365,0.423,0.199,1.761,0.000,2.467,2.192,3.021,3.335,1.672,0.377,0.331,0.450,0.000,3.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
4.208,8.031,-0.821,3.440,1.384,0.411,0.220,1.905,0.000,2.452,2.206,3.088,3.589,1.784,0.364,0.324,0.447,0.000,3.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
4.320,8.142,-0.812,3.486,1.387,0.403,6.275,1.890,0.000,2.458,2.216,3.110,3.739,1.872,0.354,0.315,0.436,0.000,3.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
4.405,8.228,-0.806,3.516,1.388,0.412,6.275,1.860,0.000,2.464,2.222,3.120,3.838,1.925,0.347,0.310,0.428,0.000,3.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
4.509,8.331,-0.799,3.556,1.388,0.423,6.276,1.821,4.976,2.471,2.229,3.132,3.974,0.573,0.339,0.302,0.418,0.000,3.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
4.606,8.429,-0.792,3.596,1.389,0.405,6.276,1.781,4.933,2.479,2.237,3.144,4.116,0.556,0.331,0.295,0.408,0.000,3.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
4.720,8.542,-0.784,3.640,1.389,0.387,6.276,1.736,4.884,2.488,2.245,3.157,4.304,0.537,0.321,0.287,0.397,0.000,3.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
4.801,8.623,-0.778,3.669,1.389,0.386,6.276,1.706,4.852,2.493,2.251,3.165,4.410,0.557,0.315,0.281,0.389,0.000,3.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
4.920,8.742,-0.774,3.702,1.376,0.078,5.654,1.550,4.783,2.516,2.250,3.127,4.583,0.590,0.313,0.276,0.379,0.000,3.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
5.020,8.842,-0.776,3.718,1.351,0.156,5.450,1.374,4.711,2.547,2.241,3.053,4.764,0.600,0.319,0.277,0.372,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
5.120,8.942,-0.778,3.736,1.311,0.261,0.231,1.160,4.609,2.605,2.229,2.940,0.000,0.628,0.330,0.279,0.363,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
5.220,9.042,-0.779,3.749,1.296,0.058,5.863,1.098,4.568,2.628,2.226,2.903,0.000,0.654,0.334,0.279,0.359,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
5.320,9.142,-0.779,3.754,1.301,0.114,0.605,1.116,4.571,2.621,2.227,2.914,0.000,0.647,0.333,0.279,0.361,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
5.420,9.242,-0.779,3.756,1.299,-0.005,6.272,1.110,4.566,2.623,2.227,2.911,0.000,0.649,0.333,0.279,0.360,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
5.520,9.342,-0.779,3.757,1.299,0.007,6.275,1.108,4.564,2.624,2.227,2.909,0.000,0.650,0.333,0.279,0.360,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
5.620,9.442,-0.782,3.756,1.300,-0.012,1.046,1.127,4.568,2.618,2.224,2.909,0.000,0.656,0.336,0.282,0.364,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
5.720,9.542,-0.780,3.768,1.524,0.228,3.482,4.234,0.000,2.352,2.321,3.699,0.000,0.507,0.298,0.291,0.456,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
5.820,9.642,-0.781,3.800,1.874,0.193,1.294,4.426,2.723,2.219,2.777,0.000,0.775,0.349,0.281,0.347,0.918,0.000,2.931,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
5.920,9.742,-0.793,3.828,2.085,0.470,2.904,4.841,2.404,2.264,3.369,0.000,0.596,0.322,0.299,0.438,4.193,0.000,2.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
6.001,9.823,-0.818,3.873,2.300,0.841,2.601,0.000,2.223,2.411,4.555,2.033,0.477,0.325,0.349,0.643,4.154,0.000,2.510,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
6.114,9.936,-0.887,3.951,2.533,1.172,2.982,2.544,2.114,2.702,0.000,0.943,0.472,0.388,0.489,1.385,4.308,0.000,2.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
6.211,10.033,-0.981,4.012,2.840,1.024,3.304,2.104,2.147,3.620,0.000,0.773,0.504,0.508,0.841,3.989,0.000,0.000,2.018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
6.320,10.142,-1.090,4.039,3.172,0.937,2.824,1.912,2.456,0.000,2.235,0.699,0.591,0.749,4.117,4.225,2.288,0.000,1.702,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
6.420,10.242,-1.185,4.033,3.433,0.958,2.916,1.905,3.082,0.000,1.074,0.718,0.716,1.137,3.968,4.863,1.913,0.000,1.492,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
6.504,10.327,-1.256,4.011,3.648,0.875,2.952,2.015,4.325,0.000,1.007,0.759,0.864,4.394,4.069,0.000,1.755,0.000,1.281,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
6.602,10.425,-1.326,3.970,3.913,0.799,2.807,2.375,0.000,2.271,0.921,0.839,1.152,4.088,4.507,1.882,1.695,0.000,1.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
6.714,10.537,-1.382,3.912,4.170,0.844,2.839,3.229,0.000,3.092,0.900,0.971,1.708,4.105,0.000,1.657,1.767,0.000,0.825,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
6.820,10.642,-1.432,3.817,4.486,0.964,2.959,0.000,2.147,1.071,0.938,1.271,4.293,4.553,1.821,1.576,2.105,0.000,0.544,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
6.920,10.742,-1.450,3.720,4.757,1.016,2.958,0.000,2.713,0.979,1.026,1.811,4.284,0.000,1.605,1.662,2.874,0.000,0.263,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
7.008,10.830,-1.446,3.638,4.969,1.037,2.860,0.000,3.224,0.946,1.145,4.627,4.510,2.002,1.556,1.860,4.446,0.000,0.053,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
7.115,10.937,-1.416,3.540,5.228,1.021,2.822,1.796,0.943,0.940,1.400,4.475,0.000,1.738,1.619,2.373,0.000,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
7.220,11.042,-1.350,3.438,5.539,1.015,2.863,2.744,0.854,0.989,2.171,4.685,2.244,1.661,1.900,4.048,0.000,0.000,2.966,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
7.320,11.142,-1.278,3.376,5.800,0.846,2.833,0.000,0.789,1.114,4.671,0.000,1.945,1.741,2.422,0.000,1.598,0.000,2.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
7.408,11.231,-1.222,3.347,6.006,0.806,2.812,0.696,0.775,1.345,4.663,2.770,1.848,1.896,3.222,0.000,2.027,0.000,2.510,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
7.503,11.325,-1.152,3.328,6.266,0.493,2.841,0.652,0.808,2.158,4.930,2.261,1.848,2.261,0.000,2.157,2.841,0.000,2.264,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
7.613,11.435,-1.134,3.324,0.258,0.006,3.129,0.659,1.029,4.678,0.000,1.979,1.930,2.965,0.000,1.684,0.623,0.000,1.983,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
7.711,11.533,-1.128,3.323,0.548,0.166,3.258,0.743,1.719,4.837,2.410,1.875,2.193,4.910,0.000,2.602,0.629,0.000,1.702,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
7.808,11.630,-1.107,3.335,0.851,0.276,3.207,0.940,4.677,0.000,2.036,1.956,2.872,0.000,1.611,0.603,0.624,0.000,1.422,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
7.910,11.732,-1.092,3.351,1.115,0.191,2.055,1.393,4.737,2.598,1.921,2.196,4.330,0.000,2.480,0.597,0.675,0.000,1.141,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
8.015,11.837,-1.084,3.369,1.155,0.272,5.572,1.507,4.761,2.516,1.921,2.260,4.749,0.000,2.599,0.586,0.681,0.000,1.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
8.110,11.932,-1.068,3.401,1.067,0.482,5.413,1.216,4.648,2.754,1.957,2.167,4.001,0.000,2.567,0.578,0.632,0.000,1.211,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
8.207,12.029,-1.043,3.446,1.062,0.530,0.540,1.151,4.600,2.805,1.984,2.189,4.014,0.000,2.545,0.553,0.603,0.000,1.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
8.304,12.127,-1.022,3.485,1.158,0.380,1.411,1.357,4.644,2.591,1.983,2.336,4.929,2.404,0.628,0.524,0.610,0.000,1.141,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
8.410,12.233,-1.011,3.514,1.236,0.294,0.241,1.637,4.718,2.452,1.989,2.478,0.000,1.590,0.577,0.511,0.628,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
8.508,12.330,-1.000,3.544,1.236,0.401,6.278,1.604,4.686,2.465,2.000,2.492,0.000,1.622,0.625,0.500,0.616,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
8.606,12.428,-0.986,3.586,1.236,0.513,0.016,1.558,4.642,2.482,2.014,2.511,0.000,1.666,0.606,0.486,0.598,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
8.705,12.527,-0.970,3.633,1.279,0.485,1.278,1.736,4.662,2.429,2.033,2.616,0.000,1.740,0.569,0.470,0.597,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
8.804,12.626,-0.958,3.675,1.447,0.428,2.233,4.349,0.000,2.230,2.092,3.095,0.000,2.233,0.504,0.467,0.681,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
8.902,12.724,-0.954,3.716,1.635,0.454,1.421,4.298,0.000,2.099,2.228,4.032,0.000,0.707,0.467,0.490,0.868,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
9.013,12.835,-0.957,3.766,1.555,0.542,3.845,4.234,0.000,2.142,2.156,3.552,0.000,0.732,0.482,0.480,0.776,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
9.113,12.935,-0.957,3.836,1.289,0.920,3.590,4.314,4.462,2.429,2.047,2.655,0.000,2.003,0.549,0.457,0.585,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
9.217,13.039,-0.922,3.942,1.218,1.244,0.982,1.280,4.242,2.596,2.078,2.555,0.000,2.028,0.534,0.422,0.512,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
9.320,13.142,-0.886,4.049,1.387,0.487,1.072,4.006,4.423,2.375,2.141,3.006,0.000,0.890,0.438,0.390,0.539,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
9.417,13.239,-0.883,4.065,1.408,0.038,6.122,3.977,4.452,2.354,2.151,3.074,0.000,0.848,0.430,0.388,0.546,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
9.510,13.332,-0.881,4.079,1.375,0.394,5.781,3.984,4.363,2.395,2.142,2.977,0.000,0.901,0.435,0.384,0.526,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
9.613,13.436,-0.868,4.141,1.355,0.808,6.232,3.936,4.253,2.436,2.149,2.937,0.000,0.910,0.425,0.370,0.499,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
9.708,13.530,-0.853,4.209,1.356,0.536,6.278,3.866,4.179,2.453,2.164,2.959,0.000,0.873,0.407,0.355,0.479,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
9.804,13.627,-0.845,4.245,1.372,0.299,0.527,3.817,4.172,2.440,2.177,3.018,0.000,0.822,0.395,0.348,0.475,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
9.906,13.728,-0.839,4.277,1.417,0.417,0.401,3.757,4.232,2.392,2.200,3.169,0.000,0.737,0.379,0.344,0.489,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
10.007,13.830,-0.833,4.323,1.424,0.498,6.276,3.708,4.196,2.392,2.209,3.201,0.000,0.714,0.370,0.338,0.482,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
10.104,13.927,-0.826,4.370,1.424,0.492,6.276,3.661,4.143,2.399,2.217,3.212,0.000,0.698,0.362,0.331,0.472,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
10.209,14.032,-0.818,4.418,1.424,0.512,6.276,3.612,4.088,2.407,2.224,3.224,0.000,0.683,0.354,0.324,0.462,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
10.310,14.133,-0.809,4.481,1.425,0.928,6.276,3.548,4.017,2.533,2.234,3.239,0.000,0.662,0.344,0.314,0.448,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
10.407,14.229,-0.793,4.594,1.425,1.263,0.031,3.434,3.889,4.495,2.251,3.265,0.000,0.626,0.325,0.297,0.425,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
10.520,14.342,-0.774,4.725,1.465,0.950,0.856,3.288,3.825,4.479,2.290,3.444,0.000,0.546,0.299,0.280,0.415,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
10.620,14.442,-0.766,4.814,1.579,0.914,2.349,3.187,4.025,2.325,2.378,4.023,0.000,0.446,0.278,0.282,0.467,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
10.720,14.542,-0.768,4.877,1.629,0.460,0.424,3.132,4.108,2.294,2.424,4.350,0.000,0.421,0.276,0.288,0.507,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
10.820,14.642,-0.771,4.923,1.729,0.496,1.041,3.125,4.451,2.248,2.540,0.000,1.726,0.382,0.275,0.306,0.616,0.000,3.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
10.920,14.742,-0.784,4.989,1.877,0.841,2.033,3.176,0.000,2.216,2.781,0.000,0.942,0.352,0.284,0.352,3.159,0.000,2.896,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
11.020,14.842,-0.812,5.081,2.119,1.033,3.286,3.457,4.294,2.263,3.476,0.000,0.600,0.338,0.322,0.486,2.926,0.000,2.650,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
11.120,14.942,-0.869,5.170,2.440,1.062,3.345,4.399,2.134,2.546,0.000,1.373,0.484,0.370,0.437,3.044,2.925,0.000,2.334,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
11.208,15.031,-0.932,5.223,2.666,1.009,2.813,0.000,2.099,2.985,0.000,0.904,0.486,0.437,3.917,2.809,3.132,0.000,2.124,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
11.315,15.138,-1.022,5.265,2.916,1.001,2.781,0.000,2.170,4.013,0.000,0.767,0.535,0.568,3.175,2.748,3.672,0.000,1.913,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
11.402,15.224,-1.121,5.284,3.178,1.024,2.934,1.882,2.429,0.000,1.678,0.733,0.621,4.382,2.818,2.903,0.000,0.000,1.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
11.512,15.334,-1.219,5.277,3.443,0.928,2.852,1.876,3.067,0.000,1.198,0.752,4.195,3.387,2.723,3.361,3.861,0.000,1.422,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
11.620,15.442,-1.313,5.243,3.760,0.796,2.835,2.097,0.000,3.534,0.992,0.813,4.757,2.905,2.896,0.000,1.687,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
11.720,15.542,-1.377,5.194,4.019,0.830,2.832,2.596,4.738,1.580,0.933,0.912,3.647,2.811,3.334,3.712,1.681,0.000,2.826,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
11.812,15.634,-1.419,5.143,4.228,0.861,2.858,3.516,0.000,1.285,0.928,0.000,3.228,2.889,3.995,1.601,1.776,0.000,2.650,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
